# x		p(x)		( scale=0.1, continuous=1 )

71.4	0	
71.5	0	
71.6	0	
71.7	0	
71.8	0	
71.9	0	
72	0	
72.1	0	
72.2	0	
72.3	0	
72.4	0	
72.5	0	
72.6	0	
72.7	0	
72.8	0	
72.9	0	
73	0	
73.1	0	
73.2	0	
73.3	0	
73.4	0	
73.5	0	
73.6	0	
73.7	0	
73.8	0	
73.9	0	
74	0	
74.1	0	
74.2	0	
74.3	0	
74.4	0	
74.5	0	
74.6	0	
74.7	0	
74.8	0	
74.9	0	
75	0	
75.1	0	
75.2	0	
75.3	0	
75.4	0	
75.5	0	
75.6	0	
75.7	0	
75.8	0	
75.9	0	
76	0	
76.1	0	
76.2	0	
76.3	0	
76.4	0	
76.5	0	
76.6	0	
76.7	0	
76.8	0	
76.9	0	
77	0	
77.1	0	
77.2	0	
77.3	0	
77.4	0	
77.5	0	
77.6	0	
77.7	0	
77.8	0	
77.9	0	
78	0	
78.1	0	
78.2	0	
78.3	0	
78.4	0	
78.5	0	
78.6	0	
78.7	0	
78.8	0	
78.9	0	
79	0	
79.1	0	
79.2	0	
79.3	0	
79.4	0	
79.5	0	
79.6	0	
79.7	0	
79.8	0	
79.9	0	
80	0	
80.1	0	
80.2	0	
80.3	0	
80.4	0	
80.5	0	
80.6	0	
80.7	0	
80.8	0	
80.9	0	
81	0	
81.1	0	
81.2	0	
81.3	0	
81.4	0	
81.5	0	
81.6	0	
81.7	0	
81.8	0	
81.9	0	
82	0	
82.1	0	
82.2	0	
82.3	0	
82.4	0	
82.5	0	
82.6	0	
82.7	0	
82.8	0	
82.9	0	
83	0	
83.1	0	
83.2	0	
83.3	0	
83.4	0	
83.5	0	
83.6	0	
83.7	0	
83.8	0	
83.9	0	
84	0	
84.1	0	
84.2	0	
84.3	0	
84.4	0	
84.5	0	
84.6	0	
84.7	0	
84.8	0	
84.9	0	
85	0	
85.1	0	
85.2	0	
85.3	0	
85.4	0	
85.5	0	
85.6	0	
85.7	0	
85.8	0	
85.9	0	
86	0	
86.1	0	
86.2	0	
86.3	0	
86.4	0	
86.5	0	
86.6	0	
86.7	0	
86.8	0	
86.9	0	
87	0	
87.1	0	
87.2	0	
87.3	0	
87.4	0	
87.5	0	
87.6	0	
87.7	0	
87.8	0	
87.9	0	
88	0	
88.1	0	
88.2	0	
88.3	0	
88.4	0	
88.5	0	
88.6	0	
88.7	0	
88.8	0	
88.9	0	
89	0	
89.1	0	
89.2	0	
89.3	0	
89.4	0	
89.5	0	
89.6	0	
89.7	0	
89.8	0	
89.9	0	
90	0	
90.1	0	
90.2	0	
90.3	0	
90.4	0	
90.5	0	
90.6	0	
90.7	0	
90.8	0	
90.9	0	
91	0	
91.1	0	
91.2	0	
91.3	0	
91.4	0	
91.5	0	
91.6	0	
91.7	0	
91.8	0	
91.9	0	
92	0	
92.1	0	
92.2	0	
92.3	0	
92.4	0	
92.5	0	
92.6	0	
92.7	0	
92.8	0	
92.9	0	
93	0	
93.1	0	
93.2	0	
93.3	0	
93.4	0	
93.5	0	
93.6	0	
93.7	0	
93.8	0	
93.9	0	
94	0	
94.1	0	
94.2	0	
94.3	0	
94.4	0	
94.5	0	
94.6	0	
94.7	0	
94.8	0	
94.9	0	
95	0	
95.1	0	
95.2	0	
95.3	0	
95.4	0	
95.5	0	
95.6	0	
95.7	0	
95.8	0	
95.9	0	
96	0	
96.1	0	
96.2	0	
96.3	0	
96.4	0	
96.5	0	
96.6	0	
96.7	0	
96.8	0	
96.9	0	
97	0	
97.1	0	
97.2	0	
97.3	0	
97.4	0	
97.5	0	
97.6	0	
97.7	0	
97.8	0	
97.9	0	
98	0	
98.1	0	
98.2	0	
98.3	0	
98.4	0	
98.5	0	
98.6	0	
98.7	0	
98.8	0	
98.9	0	
99	0	
99.1	0	
99.2	0	
99.3	0	
99.4	0	
99.5	0	
99.6	0	
99.7	0	
99.8	0	
99.9	0	
100	0	
